timestamp,topic,attributes_client.port,attributes_code.filepath,attributes_code.function,attributes_code.lineno,attributes_code.namespace,attributes_db.name,attributes_db.operation,attributes_db.statement,attributes_db.system,attributes_db.user,attributes_http.client_ip,attributes_http.method,attributes_http.request.body.size,attributes_http.request.method,attributes_http.response.body.size,attributes_http.response.status_code,attributes_http.route,attributes_http.status_code,attributes_http.url,attributes_http.user_agent,attributes_network.peer.address,attributes_network.protocol.version,attributes_server.address,attributes_server.port,attributes_url.full,attributes_url.path,attributes_url.scheme,attributes_user_agent.original,body,body_length,context_ip,context_method,context_request_data_age,context_request_data_name,context_status_code,context_trace_id,context_url,context_user_agent,correlation_cross_signal_health_score,correlation_error_correlation_score,correlation_error_density,correlation_error_to_request_ratio,correlation_metric_anomaly_rate,correlation_service_diversity,day_of_week,duration_ms,end_time,enhanced_body_length_cv,enhanced_body_length_max,enhanced_body_length_mean,enhanced_body_length_min,enhanced_body_length_p95,enhanced_body_length_std,enhanced_duration_ms_cv,enhanced_duration_ms_max,enhanced_duration_ms_mean,enhanced_duration_ms_min,enhanced_duration_ms_p95,enhanced_duration_ms_std,enhanced_error_rate,enhanced_hour_variance,enhanced_messages_per_minute,enhanced_peak_hour,enhanced_unique_sources,enhanced_value_cv,enhanced_value_max,enhanced_value_mean,enhanced_value_min,enhanced_value_p95,enhanced_value_std,enhanced_window_minutes,error,events_count,exception,exception_message,exception_stacktrace_length,exception_type,hour,is_error,kind,name,observed_ts,parent_span_id,resource_attributes_host.arch,resource_attributes_host.name,resource_attributes_os.description,resource_attributes_os.name,resource_attributes_os.type,resource_attributes_os.version,resource_attributes_process.executable.path,resource_attributes_process.owner,resource_attributes_process.pid,resource_attributes_process.runtime.name,resource_attributes_process.runtime.version,resource_attributes_service.name,resource_attributes_service.version,resource_attributes_telemetry.distro.name,resource_attributes_telemetry.distro.version,resource_attributes_telemetry.sdk.language,resource_attributes_telemetry.sdk.name,resource_attributes_telemetry.sdk.version,severity_number,severity_text,sliding_avg_duration_15m,sliding_avg_duration_5m,sliding_avg_duration_60m,sliding_avg_messages_15m,sliding_avg_messages_5m,sliding_avg_messages_60m,sliding_duration_trend_15m,sliding_duration_trend_5m,sliding_duration_trend_60m,sliding_error_rate_15m,sliding_error_rate_5m,sliding_error_rate_60m,sliding_trend_15m,sliding_trend_5m,sliding_trend_60m,sliding_volume_trend_15m,sliding_volume_trend_5m,sliding_volume_trend_60m,source,span_id,start_time,trace_id,value
2025-11-25T09:51:59.513103+00:00,test-topic-sig,57550,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,228.639025,2025-11-25T09:51:59.741743+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,2.0,,,,,9,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,0cea89547d8bc86c,2025-11-25T09:51:59.513103+00:00,8fb909eb11821700fd6e775ae0b782d2,228.639025
2025-11-25T09:51:59.519712+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,217.161063,2025-11-25T09:51:59.736873+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,0cea89547d8bc86c,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,beb38a6cc6d8bc94,2025-11-25T09:51:59.519712+00:00,8fb909eb11821700fd6e775ae0b782d2,217.161063
2025-11-25T09:51:59.517810+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,223.81433,2025-11-25T09:51:59.741624+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,0cea89547d8bc86c,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,9cf21f9e4f5c32fe,2025-11-25T09:51:59.517810+00:00,8fb909eb11821700fd6e775ae0b782d2,223.81433
2025-11-25T09:51:59.446733+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,18.500096,2025-11-25T09:51:59.465233+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,3.0,sql SELECT,,f1318e718766ce63,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,5e694a42d6d68f39,2025-11-25T09:51:59.446733+00:00,f06c01810df0253e4c54b32e7bdc4ebe,18.500096
2025-11-25T09:51:59.439488+00:00,test-topic-sig,55670,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,236.530758,2025-11-25T09:51:59.676019+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,2.0,,,,,9,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,f1318e718766ce63,2025-11-25T09:51:59.439488+00:00,f06c01810df0253e4c54b32e7bdc4ebe,236.530758
2025-11-25T09:51:59.446168+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,224.924809,2025-11-25T09:51:59.671093+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,f1318e718766ce63,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,a16e92d74581d804,2025-11-25T09:51:59.446168+00:00,f06c01810df0253e4c54b32e7bdc4ebe,224.924809
2025-11-25T09:51:59.444135+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,231.768845,2025-11-25T09:51:59.675904+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,f1318e718766ce63,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,a38275769aca8af3,2025-11-25T09:51:59.444135+00:00,f06c01810df0253e4c54b32e7bdc4ebe,231.768845
2025-11-25T09:52:09.435188+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people"" where ""people"".""id"" = ? limit 1",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,10.960128,2025-11-25T09:52:09.446148+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,3.0,sql SELECT,,7bb80f93f540c54b,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,864ef1136b44d7e2,2025-11-25T09:52:09.435188+00:00,58bbed6531eaf1b4c94689dcfd03a2c7,10.960128
2025-11-25T09:52:09.426818+00:00,test-topic-sig,35860,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,,200,api/people/{id},,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people/254,api/people/254,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,20.715675,2025-11-25T09:52:09.447534+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,2.0,,,,,9,0.0,2.0,GET /api/people/{id},,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,7bb80f93f540c54b,2025-11-25T09:52:09.426818+00:00,58bbed6531eaf1b4c94689dcfd03a2c7,20.715675
2025-11-25T09:52:09.434525+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people/254,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,12.608931,2025-11-25T09:52:09.447134+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,7bb80f93f540c54b,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,e485dbc1533cbf19,2025-11-25T09:52:09.434525+00:00,58bbed6531eaf1b4c94689dcfd03a2c7,12.608931
2025-11-25T09:52:09.431658+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people/254,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,15.799104,2025-11-25T09:52:09.447457+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,7bb80f93f540c54b,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,3133981d9107cf39,2025-11-25T09:52:09.431658+00:00,58bbed6531eaf1b4c94689dcfd03a2c7,15.799104
2025-11-25T09:52:09.436263+00:00,test-topic-sig,,,,,,test_crud,INSERT,"insert into ""people"" (""name"", ""age"", ""updated_at"", ""created_at"") values (?, ?, ?, ?) returning ""id""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,13.730048,2025-11-25T09:52:09.449993+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,3.0,sql INSERT,,3ab990c1fb7e4b4a,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,131451cbb8985f55,2025-11-25T09:52:09.436263+00:00,aeb47c1327e47c7114c4af1c668ca853,13.730048
2025-11-25T09:52:09.426808+00:00,test-topic-sig,34128,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,32,POST,,201,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,24.745155,2025-11-25T09:52:09.451553+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,3.0,,,,,9,0.0,2.0,POST /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,3ab990c1fb7e4b4a,2025-11-25T09:52:09.426808+00:00,aeb47c1327e47c7114c4af1c668ca853,24.745155
2025-11-25T09:52:09.435259+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,POST,,,,,,201,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,15.861957,2025-11-25T09:52:09.451121+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,3ab990c1fb7e4b4a,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,acfdd7fe6a106f7a,2025-11-25T09:52:09.435259+00:00,aeb47c1327e47c7114c4af1c668ca853,15.861957
2025-11-25T09:52:09.431783+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,POST,,,,,,201,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,19.679414,2025-11-25T09:52:09.451463+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,2.0,http.request,,3ab990c1fb7e4b4a,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,99e2c5429e79b168,2025-11-25T09:52:09.431783+00:00,aeb47c1327e47c7114c4af1c668ca853,19.679414
2025-11-25T09:52:09.475894+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people"" where ""people"".""id"" = ? limit 1",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,10.820096,2025-11-25T09:52:09.486714+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,0.0,,,,,9,0.0,3.0,sql SELECT,,8e276e1b51718c62,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,0980d51979a4a3ca,2025-11-25T09:52:09.475894+00:00,3fdc922507026f5f1ddc8d1e38a22972,10.820096
2025-11-25T09:52:09.467774+00:00,test-topic-sig,35854,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,DELETE,,404,api/people/{id},,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people/97,api/people/97,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.9540229885057472,0,0.04597701149425287,0.0,0.0,0,1,21.201684,2025-11-25T09:52:09.488975+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,0.0,0.0,322.6,9,1,0.9520336379652197,313.719283,112.64148498884067,0.770048,242.6579996,107.23848273973067,5,,2.0,,,,,9,0.0,2.0,DELETE /api/people/{id},,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,112.64148498884067,112.64148498884067,112.64148498884067,107.53333333333333,322.6,26.883333333333333,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,0.0,0.0,0.0,-0.0016208199596300387,-0.0016208199596300387,-0.0016208199596300387,-56.60000000000003,-56.60000000000003,-56.60000000000003,laravel,8e276e1b51718c62,2025-11-25T09:52:09.467774+00:00,3fdc922507026f5f1ddc8d1e38a22972,21.201684
